공격력 1단계,기운찬,기운차고,힘없는,힘없고,1,5.00%,,,
공격력 2단계,고무되는,고무되고,나약한,약하고,2,3.30%,,,
공격력 3단계,강력한,힘이 넘치고,병든,비실비실하고,3,1.60%,,,
공격력 4단계,빛나는,찬란하고,최약의,허약하고,5,1.00%,,,
방어력 1단계,든든한,든든하고,부실한,부실하고,0.5,20.00%,,,
방어력 2단계,견고한,견고하고,부식된,부식되고,1,10.00%,,,
방어력 3단계,탄탄한,탄탄하고,넝마같은,너덜너덜하고,1.5,6.60%,,,
방어력 4단계,무적의,최강이고,곧 부서질듯 한,금이 가있고,2.5,4.00%,,,
이동속도 1단계,신속한,신속하고,느릿한,느릿하고,0.05,2.40%,,,
이동속도 2단계,날렵한,날렵하고,굼뜬,굼뜨고,0.1,1.50%,,,
이동속도 3단계,재빠른,빠르고,무거운,무겁고,0.15,1.00%,,,
이동속도 4단계,번개같은,전광석화의,버거운,버겁고,0.25,0.50%,,,
체력 1단계,성한,성하고,얄싸한,얄싸하고,10,5.00%,,,
체력 2단계,건강한,건강하고,부들거리는,부들거리고,20,2.50%,,,
체력 3단계,근골의,강한 체력을 가지고,쓰러지는,쓰러지고,30,1.60%,,,
체력 4단계,강철의,철인과 같고,쇠약한,쇠약하고,50,1.00%,,,
초당 체력 회복 1단계,치유의,편안하고,-,-,3,10.00%,,,
초당 체력 회복 2단계,끈질긴,끈질기고,-,-,4,5.00%,,,
크리티컬 확률 1단계,날카로운,날카롭고,뭉툭한,뭉툭하고,5,5.00%,,,
크리티컬 확률 2단계,치명적인,매섭고,무뎌진,무디고,8,2.00%,,,
크리티컬 확률 3단계,쇄도하는,눈이 뜨이고,말랑한,말랑하고,12.5,1.00%,,,
크리티컬 배율 1단계,뾰족한,뾰족하고,여린,여리고,20,6.00%,,,
크리티컬 배율 2단계,위협적인,위협적이고,별거 없는,보잘것 없고,30,2.50%,,,
크리티컬 배율 3단계,한방이 좋은,파고들고,몽글몽글한,둥글둥글하고,50,1.50%,,,