,이름,레어도,장비분류,장비군,무기 분류,주스탯,주스탯수치,부스탯,부스탯수치,드랍 가중치,툴팁,비고,,유의사항
ID,Name,Rare,Type,Group,Weapon_Type,Main_Stat,MS_amount,Sub_Stat,SS_amount,Dropper,Tooltip,,,
,평범한 의복,1,1,1,,2,3,3,50,300,기본적인 보호 기능은 제공됩니다. 찢어지지 않게 조심합시다.,,,
,평범한 검,1,3,1,1,1,5,-,-,300,원래 사용하던 무기가 아니라 손에 맞진 않습니다. 없는 것보단 낫습니다.,,,
,평범한 활,1,4,1,2,1,6,-,-,300,원래 사용하던 무기가 아니라 손에 맞진 않습니다. 없는 것보단 낫습니다.,,,
,평범한 십자가,1,5,1,3,1,7,-,-,300,원래 사용하던 무기가 아니라 손에 맞진 않습니다. 없는 것보단 낫습니다.,,,
,평범한 스태프,1,6,1,4,1,8,-,-,300,원래 사용하던 무기가 아니라 손에 맞진 않습니다. 없는 것보단 낫습니다.,,,
,분노의 반지 - I,1,2,-,,1,3,-,-,120,공격력이 소폭 늘어나는 장신구입니다.,,,
,수호의 목걸이 - I,1,2,-,,2,1,-,-,120,방어력이 소폭 늘어나는 장신구입니다.,,,
,활력의 목걸이 - I,1,2,-,,4,1,-,-,80,체력 회복이 늘어나는 장신구입니다.,,,
,건강의 반지 - I,1,2,-,,3,25,-,-,80,체력이 소폭 늘어나는 장신구입니다.,,,
,치명의 반지 - I,1,2,-,,6,2,-,-,80,크리티컬 확률이 소폭 늘어나는 장신구입니다.,,,
,치명의 귀고리 - I,1,2,-,,7,5,-,-,80,크리티컬 배율이 소폭 늘어나는 장신구입니다.,,,
,치명의 목걸이 - I,1,2,-,,6,0,7,5,40,크리티컬 배율이 소폭 늘어나는 장신구입니다. 강화 시에는 크리티컬 확률이 증가됩니다.,,,
,균형의 목걸이 - I,1,2,-,,1,2,2,0.5,40,공격력과 방어력이 미량 늘어나는 장신구입니다. 강화 시에는 공격력이 증가됩니다.,,,
,과부하의 목걸이 - I,1,2,-,,1,6,2,-1,40,공격력이 늘어나는 대신 방어력이 소폭 감소하는 장신구입니다.,,,
,안정의 오브 - I,1,2,-,,2,0.5,3,15,40,방어력과 체력이 미량 늘어나는 장신구입니다. 강화 시에는 방어력이 증가됩니다.,,,
,중심의 목걸이 - I,1,2,-,,2,2,1,-3,40,방어력이 늘어나는 대신 공격력시 소폭 감소하는 장신구입니다.,,,
,회복의 목걸이 - I,1,2,-,,3,10,4,0.5,40,체력과 체력 회복이 소폭 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,수선된 전투복,2,1,2,,2,4,3,80,150,자주 사용되는 부분의 재질이 조금 다른 것 같습니다. 그래도 불편할 정도는 아닙니다.,,,
,개선된 검,2,3,2,1,1,8,-,-,150,그립감은 나쁘지 않습니다. 초보자 마을의 무기 상점에서 팔 것 같은 느낌입니다.,,,
,개선된 활,2,3,2,2,1,8,-,-,150,그립감은 나쁘지 않습니다. 초보자 마을의 무기 상점에서 팔 것 같은 느낌입니다.,,,
,개선된 십자가,2,3,2,3,1,8,-,-,150,그립감은 나쁘지 않습니다. 초보자 마을의 무기 상점에서 팔 것 같은 느낌입니다.,,,
,개선된 스태프,2,3,2,4,1,8,-,-,150,그립감은 나쁘지 않습니다. 초보자 마을의 무기 상점에서 팔 것 같은 느낌입니다.,,,
,덧댄 전투복,2,1,3,,2,3,3,100,150,여기저기 덧대어져 살짝 무거운 감이 있습니다. ,,,
,개량된 검,2,3,3,1,1,8,2,-1,150,약간 불안하긴 하지만 출력이 향상되었습니다.,,,
,개량된 활,2,3,3,2,1,8,2,-1,150,약간 불안하긴 하지만 출력이 향상되었습니다.,,,
,개량된 십자가,2,3,3,3,1,8,2,-1,150,약간 불안하긴 하지만 출력이 향상되었습니다.,,,
,개량된 스태프,2,3,3,4,1,8,2,-1,150,약간 불안하긴 하지만 출력이 향상되었습니다.,,,
,분노의 반지 - II,2,2,-,,1,4,-,-,120,공격력이 적당히 늘어나는 장신구입니다.,,,
,수호의 목걸이 - II,2,2,-,,2,2,-,-,120,방어력이 적당히 늘어나는 장신구입니다.,,,
,활력의 목걸이 - II,2,2,-,,4,2,-,-,80,체력 회복이 꽤 늘어나는 장신구입니다.,,,
,건강의 반지 - II,2,2,-,,3,40,-,-,80,체력이 적당히 늘어나는 장신구입니다.,,,
,치명의 반지 - II,2,2,-,,6,5,-,-,80,크리티컬 확률이 적당히 늘어나는 장신구입니다.,,,
,치명의 귀고리 - II,2,2,-,,7,10,-,-,80,크리티컬 배율이 적당히 늘어나는 장신구입니다.,,,
,치명의 목걸이 - II,2,2,-,,6,0,7,10,40,크리티컬 배율이 적당히 늘어나는 장신구입니다. 강화 시에는 크리티컬 확률이 증가됩니다.,,,
,균형의 목걸이 - II,2,2,-,,2,1,1,2,40,공격력과 방어력이 소폭 늘어나는 장신구입니다. 강화 시에는 방어력이 증가됩니다.,,,
,과부하의 목걸이 - II,2,2,-,,1,8,2,-2,40,공격력이 늘어나는 대신 방어력이 적당히 감소하는 장신구입니다.,,,
,안정의 오브 - II,2,2,-,,2,1,3,20,40,방어력과 체력이 소량 늘어나는 장신구입니다. 강화 시에는 방어력이 증가됩니다.,,,
,중심의 목걸이 - II,2,2,-,,2,6,1,-8,40,방어력이 대량 늘어나는 대신 공격력이 감소하는 장신구입니다.,,,
,회복의 목걸이 - II,2,2,-,,3,20,4,1,40,체력과 체력 회복이 적당히 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,잘 맞는 갑옷,3,1,4,,2,5,3,100,100,맞춤형으로 만들어졌는지 딱 들어맞습니다. 조금 소름돋습니다.,,,
,적절한 검,3,3,4,1,1,10,-,-,100,정말 완벽하게 적절합니다. 이 험한 던전에 들어온 사람에게 선물하기 좋습니다.,,,
,적절한 활,3,3,4,2,1,10,-,-,100,정말 완벽하게 적절합니다. 이 험한 던전에 들어온 사람에게 선물하기 좋습니다.,,,
,적절한 십자가,3,3,4,3,1,10,-,-,100,정말 완벽하게 적절합니다. 이 험한 던전에 들어온 사람에게 선물하기 좋습니다.,,,
,적절한 스태프,3,3,4,4,1,10,-,-,100,정말 완벽하게 적절합니다. 이 험한 던전에 들어온 사람에게 선물하기 좋습니다.,,,
,개량된 작업복,3,1,5,,2,3,3,140,100,마치 입지 않은듯 몸이 가벼운 작업복입니다. 진짜 입고있는지 확인할 필요가 있습니다.,,,
,가벼운 검,3,3,5,1,1,14,2,-2,100,기존에 쓰던 것보다 가볍기는 합니다. 초보 전사가 다루기엔 부적절합니다.,,,
,가벼운 활,3,3,5,2,1,14,2,-2,100,기존에 쓰던 것보다 가볍기는 합니다. 초보 궁수가 다루기엔 부적절합니다.,,,
,가벼운 십자가,3,3,5,3,1,14,2,-2,100,기존에 쓰던 것보다 가볍기는 합니다. 초보 프리스트가 다루기엔 부적절합니다.,,,
,가벼운 스태프,3,3,5,4,1,14,2,-2,100,기존에 쓰던 것보다 가볍기는 합니다. 초보 마법사가 다루기엔 부적절합니다.,,,
,두터운 슈트,3,1,6,,2,7,3,60,100,돌덩어리가 날아와도 생채기 하나 내지 못하는 슈트입니다. 안타깝지만 충격까지 흡수해주진 않습니다.,,,
,튼튼한 검,3,3,6,1,1,6,2,2,100,오래 사용된 흔적이 있습니다. 환경 보호를 위해 재사용된 무기 같습니다.,,,
,튼튼한 활,3,3,6,2,1,6,2,2,100,오래 사용된 흔적이 있습니다. 환경 보호를 위해 재사용된 무기 같습니다.,,,
,튼튼한 십자가,3,3,6,3,1,6,2,2,100,오래 사용된 흔적이 있습니다. 환경 보호를 위해 재사용된 무기 같습니다.,,,
,튼튼한 스태프,3,3,6,4,1,6,2,2,100,오래 사용된 흔적이 있습니다. 환경 보호를 위해 재사용된 무기 같습니다.,,,
,분노의 반지 - III,3,2,-,,1,5,-,-,120,공격력이 늘어나는 장신구입니다.,,,
,수호의 목걸이 - III,3,2,-,,2,3,-,-,120,방어력이 늘어나는 장신구입니다.,,,
,활력의 목걸이 - III,3,2,-,,4,3,-,-,80,체력 회복이 많이 늘어나는 장신구입니다.,,,
,건강의 반지 - III,3,2,-,,3,50,-,-,80,체력이 늘어나는 장신구입니다.,,,
,치명의 반지 - III,3,2,-,,6,8,-,-,80,크리티컬 확률이 늘어나는 장신구입니다.,,,
,치명의 귀고리 - III,3,2,-,,7,20,-,-,80,크리티컬 배율이 늘어나는 장신구입니다.,,,
,치명의 목걸이 - III,3,2,-,,6,0,7,20,40,크리티컬 배율이 늘어나는 장신구입니다. 강화 시에는 크리티컬 확률이 증가됩니다.,,,
,균형의 목걸이 - III,3,2,-,,2,1.5,1,3,40,공격력과 방어력이 적당히 늘어나는 장신구입니다. 강화 시에는 방어력이 증가됩니다.,,,
,과부하의 목걸이 - III,3,2,-,,1,10,2,-3,40,공격력이 많이 늘어나는 대신 방어력이 감소하는 장신구입니다.,,,
,안정의 오브 - III,3,2,-,,2,1.5,3,25,40,방어력과 체력이 적당히 늘어나는 장신구입니다. 강화 시에는 방어력이 증가됩니다.,,,
,중심의 목걸이 - III,3,2,-,,2,6,1,-5,40,방어력이 많이 늘어나는 대신 공격력이 감소하는 장신구입니다.,,,
,회복의 목걸이 - III,3,2,-,,3,25,4,2,20,체력과 체력 회복이 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,신속의 반지 - I,3,2,-,,5,0.1,-,-,20,이동속도가 증가되는 장신구입니다.,,,
,친구,4,1,7,,2,8,3,150,100,친구처럼 든든한 방어력을 가지고 있는 옷입니다. 상점에 팔면 조금 곤란해집니다.,,,
,글라디우스,4,3,7,1,1,15,-,-,100,전설적인 용사가 사용했다던 글라디우스 같습니다. 장인은 도구를 탓하지 않는 이유가 있습니다.,,,
,간디바,4,3,7,2,1,15,-,-,100,백만리 떨어진 곳에서도 이 활을 쏘면 알 수 있다고 합니다.,,,
,아랑곳,4,3,7,3,1,15,-,-,100,어려움 속에서도 굳건히 제 자리를 지켰습니다.,,,
,앙그라,4,3,7,4,1,15,-,-,100,그 이름과 달리 혼돈 속에서도 질서는 있는 법입니다.,,,
,짜르,4,1,8,,2,3,3,250,100,위대한 황제께서는 훌륭한 장비를 아낌없이 지급해주십니다. 오! 아프로!,,,
,미스틸테인,4,3,8,1,1,29,2,-7,100,작고 약한 것이 때로는 그 어느 것보다 무섭게 다가옵니다.,,,
,오호,4,3,8,2,1,29,2,-7,100,까마귀는 똑똑하고 은혜를 갚을 줄 아는 동물입니다.,,,
,미카엘,4,3,8,3,1,29,2,-7,100,그는 죽은 이후에야 구원받았습니다.,,,
,바알,4,3,8,4,1,29,2,-7,100,깊은 생각에 빠진 그는 소리를 듣지 못하였습니다.,,,
,러다이트,4,1,9,,2,10,3,110,100,파괴하기 위해선 그 어떤 것보다 단단해져야합니다.,,,
,바리사다,4,3,9,1,1,11,2,2,100,얕잡아보기엔 살은 너무나도 연약합니다.,,,
,페일노트,4,3,9,2,1,11,2,2,100,화살은 빗나가지 않습니다. 빗나가는 화살이 있다면 빗나가도록 쏘았기 때문입니다.,,,
,헬리그,4,3,9,3,1,11,2,2,100,어떤 사람이라도 신성해질 수 있습니다.,,,
,리쿠하치마,4,3,9,4,1,11,2,2,100,분홍빛은 사람들이 좋아하는 색입니다.,,,
,분노의 반지 - IV,4,2,-,,1,7,-,-,120,공격력이 꽤 늘어나는 장신구입니다.,,,
,수호의 목걸이 - IV,4,2,-,,2,4,-,-,120,방어력이 꽤 늘어나는 장신구입니다.,,,
,활력의 목걸이 - IV,4,2,-,,4,4,-,-,80,체력 회복이 아주 많이 늘어나는 장신구입니다.,,,
,건강의 반지 - IV,4,2,-,,3,75,-,-,80,체력이 꽤 늘어나는 장신구입니다.,,,
,치명의 반지 - IV,4,2,-,,6,10,-,-,80,크리티컬 확률이 꽤 늘어나는 장신구입니다.,,,
,치명의 귀고리 - IV,4,2,-,,7,25,-,-,80,크리티컬 배율이 꽤 늘어나는 장신구입니다.,,,
,치명의 목걸이 - IV,4,2,-,,6,0,7,25,40,크리티컬 배율이 꽤 늘어나는 장신구입니다. 강화 시에는 크리티컬 확률이 증가됩니다.,,,
,균형의 목걸이 - IV,4,2,-,,1,4,2,2,40,공격력과 방어력이 늘어나는 장신구입니다. 강화 시에는 공격력이 증가됩니다.,,,
,과부하의 목걸이 - IV,4,2,-,,1,14,2,-4,40,공격력이 아주 많이 늘어나는 대신 방어력이 꽤 감소하는 장신구입니다.,,,
,안정의 오브 - IV,4,2,-,,3,40,2,2,40,방어력과 체력이 적당히 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,중심의 목걸이 - IV,4,2,-,,2,8,1,-7,40,방어력이 많이 늘어나는 대신 공격력이 감소하는 장신구입니다.,,,
,회복의 목걸이 - IV,4,2,-,,3,40,4,3,20,체력과 체력 회복이 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,신속의 반지 - II,4,2,-,,5,0.2,1,1,12,이동속도가 꽤 증가되는 장신구입니다. 공격력이 아주 조금 증가됩니다.,,,
,불안정한 조트의 오브,4,2,-,,6,20,7,60,8,강력한 조트의 오브의 모조품입니다. 가지고 던전을 나가고 싶습니다. 강화가 불가능합니다.,,,
,봄,5,1,10,,2,10,3,240,100,시작이 반입니다. 반 정도는 되어야 시작했다고 할 수 있습니다.,,,
,여명,5,3,10,1,1,24,-,-,100,칼 끝이 빛나는 그 때는 해가 불타오르고 있었습니다.,,,
,천리안,5,3,10,2,1,24,-,-,100,그 마안은 물려받게 된 저주입니다.,,,
,보살핌,5,3,10,3,1,24,-,-,100,모두가 더럽다고 말하던 그 사람이야말로 가장 깨끗하던 사람이었습니다.,,,
,울화통,5,3,10,4,1,24,-,-,100,파괴야 말로 생산적인 행동입니다!,,,
,가을,5,1,11,,2,7,3,300,100,이제 베어내고 수확할 때입니다.,,,
,황혼,5,3,11,1,1,30,2,-3,100,가장 많이 사람을 베어낸 검사야말로 영웅이라고 불립니다.,,,
,백사,5,3,11,2,1,30,2,-3,100,뭉개어진 얼굴도 아름답다고 칭해졌습니다.,,,
,은총,5,3,11,3,1,30,2,-3,100,베푼 사람은 가장 부족한 사람이었습니다.,,,
,지식,5,3,11,4,1,30,2,-3,100,지식은 저주가 아닙니다.,,,
,겨울,5,1,12,,2,13,3,180,100,모든 싸움이 끝난 뒤에는 싸늘함만이 남아있었습니다.,,,
,효천,5,3,12,1,1,18,2,3,100,구름은 햇빛을 가립니다.,,,
,장엄,5,3,12,2,1,18,2,3,100,그 화살에 맞은 사람은 화살을 쏜 사람의 얼굴을 알까요?,,,
,자애,5,3,12,3,1,18,2,3,100,사람들은 어째서 없어지고 나서야 그 가치를 알게될까요?,,,
,벼락가지,5,3,12,4,1,18,2,3,100,작은 희망을 놓지 않다보면 구원받을지도 모릅니다.,,,
,엑'수'칼리버,5,3,13,5,1,30,5,-0.2,1000,엑스칼리버는 왜 숨겨져있었을까요?,,,엑수칼리버입니다. 이건 드랍 됩니다… 이친구 드랍 확률은 절대 확률로 0.36%입니다. 레전더리 무기 획득 확률의 60%를 곱한 값입니다.
,각성한 분노의 반지,5,2,-,,1,10,-,-,120,공격력이 많이 늘어나는 장신구입니다.,,,
,각성한 수호의 목걸이,5,2,-,,2,5,-,-,120,방어력이 많이 늘어나는 장신구입니다.,,,
,각성한 활력의 목걸이,5,2,-,,4,5,-,-,80,체력 회복이 넘치도록 늘어나는 장신구입니다.,,,
,각성한 건강의 반지,5,2,-,,3,125,-,-,80,체력이 많이 늘어나는 장신구입니다.,,,
,각성한 치명의 반지,5,2,-,,6,15,-,-,80,크리티컬 확률이 많이 늘어나는 장신구입니다.,,,
,각성한 치명의 귀고리,5,2,-,,7,35,-,-,80,크리티컬 배율이 많이 늘어나는 장신구입니다.,,,
,각성한 치명의 목걸이,5,2,-,,6,0,7,35,40,크리티컬 배율이 많이 늘어나는 장신구입니다. 강화 시에는 크리티컬 확률이 증가됩니다.,,,
,각성한 균형의 목걸이,5,2,-,,1,5,2,3,40,공격력과 방어력이 꽤 늘어나는 장신구입니다. 강화 시에는 공격력이 증가됩니다.,,,
,각성한 과부하의 목걸이,5,2,-,,1,25,2,-5,40,공격력이 넘치게 늘어나는 대신 방어력이 상당히 감소하는 장신구입니다.,,,
,각성한 안정의 오브,5,2,-,,3,80,2,3,40,방어력과 체력이 꽤 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,각성한 중심의 목걸이,5,2,-,,2,10,1,-8,40,방어력이 아주 많이 늘어나는 대신 공격력이 꽤 감소하는 장신구입니다.,,,
,각성한 회복의 목걸이,5,2,-,,3,80,4,3,20,체력과 체력 회복이 꽤 늘어나는 장신구입니다. 강화 시에는 체력이 증가됩니다.,,,
,각성한 신속의 반지,5,2,-,,5,0.3,6,5,12,이동속도가 많이 증가되는 장신구입니다. 크리티컬 확률이 조금 증가됩니다.,,,
,조트의 오브,5,2,-,,6,40,7,80,8,강력한 조트의 오브입니다. 승리할 수 있을 것 같습니다. 강화가 불가능합니다.,,,
,엑스칼리버,7,3,-,6,1,PD가 고치겠지....,5,PD가 고치겠지...,0,굳이 찾으러 왔습니다.,,,엑스칼리버입니다. 드랍되지 않습니다.
,명예,6,3,-,1,1,28,-,-,1000,명예는 마치 구속구 같습니다.,크리 확률 10% + 크리 데미지 20% 증가 (합연산),,모든 스탯 최종 증가 10% (곱연산)
,통찰,6,3,-,2,1,28,-,-,1000,눈이 좋다고 근시안이 아니라는 법은 없죠.,크리 확률 10% + 크리 데미지 20% 증가 (합연산),,최종 데미지 증가 20% (합연산)
,이해,6,3,-,3,1,28,-,-,1000,고통받은 자만이 고통을 이해할 수 있습니다.,크리 확률 10% + 크리 데미지 20% 증가 (합연산),,받는 데미지 20% 감소 (곱연산)
,박애,6,3,-,4,1,28,-,-,1000,모두를 평등하게 사랑합니다.,크리 확률 10% + 크리 데미지 20% 증가 (합연산),,공격력 증가 30% (합연산)