식별번호,그룹,포션 이름(가제),등급,효과 요약,적용 상태,몬스터 전투,오브젝트 파괴,보물상자,던전 상점,지속시간,쿨타임,드랍률,아이템 가격,우선 순위,
120,??,00색 포션,?,사용 시 아래의 포션 중 랜덤으로 하나로 변경,포션 개봉,All,O,O,O,0,1,-,25,1,미완
121,회복,하급 HP 회복 포션,노말,초당 HP 1% 회복,HP회복,Normal,O,O,O,10,10,60,25,2,미완
122,,중급 HP 회복 포션,에픽,사용 즉시 HP 10% 회복,HP회복,All,X,O,O,0,5,15,250,1,완
123,,상급 HP 회복 포션,유니크,사용 즉시 HP 100% 회복,HP회복,Elite,X,O,O,0,60,5,1000,1,완
124,강화,공격 강화 포션,노말,공격력 5% 증가,공격력 증가,All,O,O,O,10,30,50,50,1,완
125,,방어 강화 포션,노말,방어력 6% 증가,방어력 증가,All,O,O,O,10,30,50,50,1,완
126,,보호막 포션,에픽,최대 체력의 20%만큼의 보호막 생성,보호막 생성,Elite,X,O,O,10,30,10,250,2,완
127,,속도 강화 포션,유니크,이동속도 0.5 증가,속도 증가,Elite,O,O,X,5,20,10,1000,1,완
128,성장,레벨업 포션,레전더리,레벨 1증가 (만렙일 경우 변화X),레벨업,All,X,O,X,0,1,2,5000,4,미완
129,정화,디버프 정화 포션,레어,적용중인 디버프 중 1개 랜덤 제거,디버프 제거,All,O,O,O,0,10,20,50,4,미완
130,,암흑 해제 포션,노말,적용중인 암흑 상태를 제거,암흑 제거,All,O,O,O,0,5,70,20,3,미완
131,,침묵 제거 포션,노말,적용중인 침묵 상태를 제거,침묵 제거,All,O,O,O,0,5,70,20,3,미완
132,변질,암흑 포션,레어,암흑 상태 적용,암흑 적용,Normal,O,O,O,10,10,15,50,2,완
133,,침묵 포션,레어,침묵 상태 적용,침묵 적용,Normal,O,O,O,10,10,15,50,2,완
134,,화상 포션,레어,화상 상태 적용,화상 적용,Normal,O,O,O,5,5,15,50,2,완
135,,독 포션,레어,중독 상태 적용,중독 적용,Normal,O,O,O,5,5,15,50,2,완
136,변신,나무 변신 포션,레어,나무로 변신,나무 변신,All,O,O,O,10,20,25,100,3,완
137,,바위 변신 포션,레어,바위로 변신,바위 변신,Elite,O,O,O,10,20,25,100,3,완
138,,투명화 포션,레전더리,상대의 시야에서 사라짐,투명화,Elite,X,O,X,3,60,3,5000,4,미완
139,물,비타민 워터,에픽,미네랄이 다량 함유되어 청량감이 증가,시원해,All,O,O,O,0,2,15,501,1,미완